lat,lon,ele,time,name,sat
10.017256070576936,-84.1957497650743,954.2214862472317,2017-11-20T20:54:13Z,Llegada a la parada Targuases -> Alajuela ,0
10.017192678757715,-84.1959087864938,975.8294610317307,2017-11-20T20:55:44Z,Parada de Bus tipo 1,0
10.017094362942233,-84.19592814229073,985.4418003409883,2017-11-20T21:05:25Z,Inicio de la ruta Targuases -> Alajuela ,0
10.016764570038838,-84.19630942947757,982.8916582500341,2017-11-20T21:05:57Z,Parada de Bus tipo 1,0
10.014761399312231,-84.19930519607095,960.0385874035786,2017-11-20T21:07:03Z,Parada de Bus tipo 1,0
10.015423258422926,-84.2017725254183,948.9142406585004,2017-11-20T21:09:21Z,Parada de Bus tipo 3,0
10.01453833364203,-84.20235146701158,947.4011040597483,2017-11-20T21:10:08Z,Parada de Bus tipo 1,0
10.013813769224134,-84.2018135973292,936.5723461421982,2017-11-20T21:10:26Z,Parada de Bus tipo 3,0
10.013376439609074,-84.20122290424837,936.2297981012565,2017-11-20T21:11:15Z,Parada de Bus tipo 1,0
10.011782947506841,-84.20113088162525,947.265267481265,2017-11-20T21:12:23Z,Parada de Bus tipo 2,0
10.010612292809883,-84.20184669233046,953.9299772281024,2017-11-20T21:12:56Z,Parada de Bus tipo 1,0
10.008784873792793,-84.20325774348088,954.4445006563155,2017-11-20T21:13:33Z,Parada de Bus tipo 1,0
10.007773646330449,-84.20411642721757,946.5353480176318,2017-11-20T21:14:03Z,Parada de Bus tipo 1,0
10.007045144971322,-84.20469892080435,938.7542817781816,2017-11-20T21:14:35Z,Parada de Bus tipo 1,0
10.005881938541656,-84.20423949092718,945.163673007727,2017-11-20T21:15:05Z,Parada de Bus tipo 1,0
10.00550409447062,-84.20489446845933,943.1913934246786,2017-11-20T21:15:27Z,Parada de Bus tipo 3,0
10.006314802256464,-84.20568906121797,933.5206220683507,2017-11-20T21:16:48Z,Parada de Bus tipo 1,0
10.008724332130294,-84.20791742634916,927.1753325504505,2017-11-20T21:17:57Z,Parada de Bus tipo 1,0
10.008567256888963,-84.20993576423882,932.0812614325216,2017-11-20T21:18:42Z,Parada de Bus tipo 1,0
10.009299913210537,-84.21214586933915,933.5567649479528,2017-11-20T21:20:06Z,Parada de Bus tipo 1,0
10.012406084816092,-84.21036041306411,953.6885221492462,2017-11-20T21:26:36Z,Parada de Bus tipo 2,0
10.016281372128438,-84.20834387539941,961.3082325687603,2017-11-20T21:29:00Z,Parada de Bus tipo 1,0
10.019869178070168,-84.20939951164127,955.9298825627963,2017-11-20T21:30:29Z,Parada de Bus tipo 1,0
10.020428169865573,-84.20941269193075,966.486826079396,2017-11-20T21:30:39Z,Hidrante Multivalvular 4',0
10.020860195727714,-84.21316311260391,980.7906866035509,2017-11-20T21:31:49Z,Parada de Bus tipo 1,0
10.019968430285646,-84.2156374395437,979.3972255936114,2017-11-20T21:33:51Z,Parada de Bus tipo 1,0
10.019911036843805,-84.21590881347198,977.2213927630596,2017-11-20T21:34:11Z,Parada de Bus tipo 2,0
10.019932352836621,-84.21603018345006,977.0394741754236,2017-11-20T21:34:16Z,Parada de Bus tipo 2,0
10.019932352836621,-84.21603018345006,976.9620243446055,2017-11-20T21:34:18Z,Parada de Bus tipo 2,0
10.019974728423039,-84.2162490296987,976.5117065171102,2017-11-20T21:34:31Z,Parada de Bus tipo 2,0
10.019614380084896,-84.21743555648894,977.6488682858546,2017-11-20T21:35:04Z,Parada de Bus tipo 1,0
10.019614380084896,-84.21743555648894,977.6488682858546,2017-11-20T21:35:04Z,Parada de Bus tipo 1,0
10.017222039422057,-84.2190492291956,965.6328959413433,2017-11-20T21:36:23Z,Parada de Bus tipo 3,0
10.01414676206048,-84.21790650506178,940.222716380282,2017-11-20T21:38:55Z,Parada de Bus tipo 3,0
10.014162487381315,-84.21784027468892,940.0972047748543,2017-11-20T21:38:56Z,Fin de la ruta ,0
