lat,lon,ele,time,name,sat
10.01716979700959,-84.19629180000483,984.676965584726,2017-11-13T22:08:34Z,Inicio de la ruta Targuases - Alajuela ,0
10.016580783379707,-84.19666929204853,987.3033010268438,2017-11-13T22:08:55Z,Parada de Bus tipo 1,0
10.015570848029764,-84.20167551201297,946.1656952360892,2017-11-13T22:12:03Z,Parada de Bus tipo 3,0
10.015396901570478,-84.20178066795307,945.9506825176807,2017-11-13T22:12:21Z,Hidrante Multivalvular 4',0
10.014328416841268,-84.20223455550075,951.136433716394,2017-11-13T22:13:12Z,Parada de Bus tipo 1,0
10.011717047295729,-84.20138057609637,936.3641801270064,2017-11-13T22:18:11Z,Parada de Bus tipo 1,0
10.010749590314314,-84.20203843493363,952.5365912738625,2017-11-13T22:18:34Z,Parada de Bus tipo 1,0
10.009220171775029,-84.20323474199611,947.5469455837183,2017-11-13T22:19:05Z,Parada de Bus tipo 1,0
10.006855297833757,-84.20449581242794,945.8237066355064,2017-11-13T22:19:59Z,Parada de Bus tipo 1,0
10.005911797702735,-84.20430894541778,947.7367267026798,2017-11-13T22:20:33Z,Parada de Bus tipo 1,0
10.006154067988533,-84.20572083717587,943.0129567799275,2017-11-13T22:23:14Z,Parada de Bus tipo 3,0
10.00958233694051,-84.21239936842048,939.8693262953684,2017-11-13T22:29:30Z,Parada de Bus tipo 3,0
10.01240524259138,-84.20989335959773,923.2821833832462,2017-11-13T22:36:50Z,Parada de Bus tipo 1,0
10.01481608199792,-84.20791135977865,937.0103432891966,2017-11-13T22:39:36Z,Parada de Bus tipo 1,0
10.016355514429861,-84.2087469133165,947.0335848611209,2017-11-13T15:09:42Z,Parada de Bus tipo 1,0
10.018813864527514,-84.20950093716031,970.0623440901054,2017-11-13T15:11:04Z,Parada de Bus tipo 1,0
10.019565317448865,-84.20974166634115,981.5904921190156,2017-11-13T15:11:50Z,Parada de Bus tipo 1,0
10.020782760739651,-84.21324328253428,973.0259963195439,2017-11-13T15:14:16Z,Parada de Bus tipo 1,0
10.019898434263155,-84.21644215276771,976.2631385773702,2017-11-13T15:17:15Z,Parada de Bus tipo 1,0
10.017928408219817,-84.21931202521115,967.9289829109879,2017-11-13T15:18:44Z,Parada de Bus tipo 1,0
