lat,lon,ele,time,name,sat
10.014720809689818,-84.1993293051663,971.9878579666838,2017-11-20T20:40:32Z,Parada de autobús,0
10.014672912864038,-84.19936144264274,971.2234445419163,2017-11-20T20:40:33Z,1,0
10.015291972670125,-84.20197059415672,939.878121605143,2017-11-20T20:42:38Z,Parada de autobús,0
10.015291448871041,-84.201963107539,939.8207925278693,2017-11-20T20:42:40Z,1,0
10.015291448871041,-84.201963107539,939.8207925278693,2017-11-20T20:42:49Z,3,0
10.011875928758261,-84.20119519443232,953.1110814977437,2017-11-20T20:44:56Z,Parada de autobús,0
10.01187558868181,-84.20119390265586,953.6264732806012,2017-11-20T20:44:57Z,2,0
10.008980914534307,-84.2031624771689,943.7076172782108,2017-11-20T20:47:36Z,Parada de autobús,0
10.008941560100013,-84.20319167747306,943.3962577115744,2017-11-20T20:47:37Z,1,0
10.007720064014476,-84.20427362129851,937.536223246716,2017-11-20T20:48:11Z,Parada de autobús,0
10.007724732542153,-84.20426516625616,937.6226272005588,2017-11-20T20:48:12Z,1,0
10.005879827109537,-84.20547934269987,928.4355306876823,2017-11-20T20:50:20Z,Parada de autobús,0
10.005960731545496,-84.20554716080373,928.2386028338224,2017-11-20T20:50:21Z,3,0
10.008615778363566,-84.20871515967616,918.7765448587015,2017-11-20T20:52:47Z,Parada de autobús,0
10.008615778363566,-84.20871515967616,918.7765448587015,2017-11-20T20:52:47Z,1,0
10.00855264094016,-84.20995632202876,922.9697704808787,2017-11-20T20:53:21Z,Parada de autobús,0
10.00854375497781,-84.20995190649678,922.7739738756791,2017-11-20T20:53:22Z,1,0
10.008620849476893,-84.21000600439794,922.8763111578301,2017-11-20T20:53:37Z,Parada de autobús,0
10.008620849476893,-84.21000600439794,922.8763111578301,2017-11-20T20:53:37Z,1,0
10.012681972779776,-84.20975045149603,952.7947463700548,2017-11-20T21:01:05Z,Parada de autobús,0
10.01266669187555,-84.20974300203895,952.6147427577525,2017-11-20T21:01:06Z,1,0
10.016033453978995,-84.2087514228807,981.0960192671046,2017-11-20T21:03:41Z,Parada de autobús,0
10.016026943496039,-84.20872580925389,980.832785114646,2017-11-20T21:03:42Z,1,0
10.019320183005421,-84.20982998467623,993.6386616518721,2017-11-20T21:06:10Z,Teléfono,0
