lat,lon,ele,time,name,sat
10.01711211,-84.19604619,979.0,2017-10-30T15:33:07Z,inicio de ruta ,0
10.01655175,-84.19656858,983.0,2017-10-30T15:33:47Z,parada tipo 1,0
10.01653357,-84.19658291,982.0,2017-10-30T15:33:51Z,parada hospicio los angeles,0
10.01528986,-84.20195176,951.0,2017-10-30T15:37:20Z,parada tipo 1,0
10.01358463,-84.20144637,944.0,2017-10-30T15:38:38Z,parada tipo 3,0
10.01193568,-84.20117326,963.0,2017-10-30T15:39:45Z,parada tipo 2,0
10.01068996,-84.20184981,960.0,2017-10-30T15:41:16Z,parada tipo 1,0
10.00579307,-84.20526172,939.0,2017-10-30T15:44:23Z,parada tipo 3,0
10.0058125,-84.20528091,940.0,2017-10-30T15:44:29Z,parada radial,0
10.00672298,-84.20602432,936.0,2017-10-30T15:46:13Z,parada tipo 1,0
10.00866784,-84.20848633,940.0,2017-10-30T15:48:34Z,parada tipo 1,0
10.00866404,-84.20860053,940.0,2017-10-30T15:48:38Z,parada estación de trenes del Pacífico ,0
10.00860261,-84.21011745,936.0,2017-10-30T15:49:25Z,parada tipo q,0
10.00859443,-84.2102578,937.0,2017-10-30T15:49:30Z,parada tipo 1,0
10.00859115,-84.21026822,935.0,2017-10-30T15:49:35Z,parada hospital ,0
10.00917085,-84.21207757,939.0,2017-10-30T15:50:15Z,parada tipo 1,0
10.01084057,-84.21275254,941.0,2017-10-30T15:50:49Z,parada tipo 1,0
10.01264032,-84.20985391,960.0,2017-10-30T15:53:48Z,parada tipo 1,0
10.01445372,-84.20834419,967.0,2017-10-30T15:55:37Z,parada tipo 1,0
10.01632552,-84.20884821,978.0,2017-10-30T15:56:30Z,parada tipo 1,0
10.01941783,-84.20972339,978.0,2017-10-30T15:57:53Z,parada tipo 1,0
10.02079449,-84.21306262,988.0,2017-10-30T16:00:09Z,parada tipo 1,0
10.01753677,-84.21911252,970.0,2017-10-30T16:03:31Z,parada tipo 1,0
10.01741435,-84.21909147,968.0,2017-10-30T16:03:36Z,parada cementerio ,0
10.01408003,-84.2179616,953.0,2017-10-30T16:05:38Z,final de ruta ,0
