lat,lon,ele,time,name,sat
10.01539038,-84.19484244,989.0,2017-09-11T17:34:54Z,principio ruta,0
10.01629524,-84.19536471,964.0,2017-09-11T17:36:00Z,parada tipo 1,0
10.01709,-84.19587031,980.0,2017-09-11T17:37:03Z,parada tipo 1,0
10.01534438,-84.20188151,945.0,2017-09-11T17:40:51Z,parada tipo 1,0
10.01188859,-84.20127854,953.0,2017-09-11T17:43:12Z,parada tipo 1,0
10.00770572,-84.20431253,939.0,2017-09-11T17:45:44Z,parada tipo 1,0
10.00652067,-84.20413139,937.0,2017-09-11T17:46:24Z,parada tipo 1,0
10.00579563,-84.20519954,930.0,2017-09-11T17:47:32Z,parada tipo 3,0
10.00583352,-84.20523159,929.0,2017-09-11T17:47:36Z,parada radial,0
10.00683593,-84.20605199,927.0,2017-09-11T17:49:00Z,parada tipo 1,0
10.00867463,-84.20999522,925.0,2017-09-11T17:52:09Z,parada tipo 1,0
10.00864561,-84.20999898,925.0,2017-09-11T17:52:13Z,parada hospital,0
10.00926932,-84.21205857,933.0,2017-09-11T17:53:27Z,parada tipo 1,0
10.01109484,-84.21277356,939.0,2017-09-11T17:54:10Z,parada tipo 1,0
10.01264664,-84.20967761,950.0,2017-09-11T17:56:25Z,parada tipo 1,0
10.01267166,-84.20966333,954.0,2017-09-11T17:56:35Z,parada jsm la tropicana,0
10.01627534,-84.20877022,970.0,2017-09-11T17:59:56Z,parada tipo 1,0
10.01962787,-84.20966818,975.0,2017-09-11T18:01:40Z,parada tipo 1,0
10.02089762,-84.21294953,972.0,2017-09-11T18:03:33Z,parada tipo 1,0
10.01996375,-84.2163549,961.0,2017-09-11T18:06:33Z,parada tipo 1,0
10.01736197,-84.21914929,958.0,2017-09-11T18:08:42Z,parada tipo 1,0
10.01731137,-84.21912516,958.0,2017-09-11T18:08:46Z,parada cementerio,0
10.01411701,-84.21779699,953.0,2017-09-11T18:11:43Z,parada tipo 3,0
10.01415085,-84.21757277,956.0,2017-09-11T18:11:47Z,fin de ruta,0
