lat,lon,ele,time,name,sat
10.01543465,-84.19470129,958.0,2017-09-11T15:04:31Z,inicio de ruta ,0
10.017115,-84.19589173,978.0,2017-09-11T15:05:50Z,parada tipo 1,0
10.01479447,-84.1993176,978.0,2017-09-11T15:07:31Z,parada tipo 1,0
10.01530244,-84.20192028,948.0,2017-09-11T15:09:38Z,parada tipo 2,0
10.01413107,-84.20235065,947.0,2017-09-11T15:10:30Z,parada tipo 1,0
10.01188478,-84.20124636,947.0,2017-09-11T15:12:15Z,parada tipo 2,0
10.0090415,-84.20316584,940.0,2017-09-11T15:13:37Z,parada tipo 1,0
10.00898723,-84.20319175,942.0,2017-09-11T15:13:42Z,parada escuela invu,0
10.00595288,-84.20446272,932.0,2017-09-11T15:15:07Z,parada tipo 1,0
10.00575719,-84.20517811,927.0,2017-09-11T15:15:58Z,parada tipo 3,0
10.00581787,-84.20521384,928.0,2017-09-11T15:16:04Z,parada radial,0
10.00671436,-84.20598842,937.0,2017-09-11T15:17:15Z,parada tipo 1,0
10.00866359,-84.21003456,927.0,2017-09-11T15:19:52Z,parada tipo 1,0
10.00868622,-84.21003373,923.0,2017-09-11T15:19:57Z,parada hospital,0
10.00926756,-84.21210764,928.0,2017-09-11T15:21:43Z,parada tipo 1,0
10.01121306,-84.21272888,941.0,2017-09-11T15:22:21Z,parada tipo 1,0
10.01465173,-84.20829238,965.0,2017-09-11T15:26:21Z,parada tipo 1,0
10.01639836,-84.20878936,977.0,2017-09-11T15:27:06Z,parada tipo 1,0
10.0196767,-84.20967644,975.0,2017-09-11T15:28:44Z,parada tipo 1,0
10.02083668,-84.21313907,972.0,2017-09-11T15:31:20Z,parada tipo 1,0
10.01995425,-84.21635083,958.0,2017-09-11T15:33:09Z,parada tipo 1,0
10.01730203,-84.21914625,956.0,2017-09-11T15:35:15Z,parada tipo 1,0
10.01732764,-84.21913406,956.0,2017-09-11T15:35:19Z,parada cementerio,0
10.01408666,-84.21788256,948.0,2017-09-11T15:38:23Z,parada tipo 3,0
10.01418864,-84.21745776,950.0,2017-09-11T15:38:28Z,final de ruta,0
