lat,lon,ele,time,name,sat
9.92973891,-84.07707534,1155.0,2017-12-11T16:41:50Z,estación lumaca,0
9.86271558,-83.91912112,1449.0,2017-12-11T17:39:01Z,Parada de Bus tipo 1,0
9.86380796,-83.9176453,1455.0,2017-12-11T17:41:12Z,Parada de Bus tipo 1,0
9.86388523,-83.91760881,1452.0,2017-12-11T17:41:31Z,ultima parada,0
