lat,lon,ele,time,name,sat
10.01472207,-84.19931169,986.0,2017-12-05T19:42:41Z,esperando el bus en: Plaza Estrella,0
10.01473992,-84.19933001,974.0,2017-12-05T19:48:39Z,salr el bus,0
10.01532525,-84.20188353,949.0,2017-12-05T19:50:38Z,Parada de Bus tipo 2,0
10.01181432,-84.20123911,957.0,2017-12-05T19:52:59Z,Parada de Bus tipo 2,0
10.01060225,-84.20189122,953.0,2017-12-05T19:53:36Z,Parada de Bus tipo 1,0
10.005764,-84.20539834,932.0,2017-12-05T19:56:39Z,Parada de Bus tipo 1,0
10.005764,-84.20539834,932.0,2017-12-05T19:56:39Z,Hidrante de otro tipo,0
10.0086251,-84.20857383,935.0,2017-12-05T19:59:32Z,Parada de Bus tipo 1,0
10.00856735,-84.21006785,923.0,2017-12-05T20:00:17Z,Parada de Bus tipo 1,0
10.01084271,-84.21273831,928.0,2017-12-05T20:01:41Z,Parada de Bus tipo 1,0
