lat,lon,ele,time,name,sat
10.014217012571068,-84.21683455365412,925.7070210072172,2017-10-30T20:24:45Z,Llegada a la parada de Alajuela -> Targuases ,0
10.014310925573442,-84.21694347255504,948.5842484583129,2017-10-30T20:25:35Z,Parada de Bus tipo 3,0
10.014359861763328,-84.21693814969856,947.4907287134929,2017-10-30T20:34:16Z,Parada de Bus tipo 3,0
10.01435984461163,-84.21693813067637,947.5743031981988,2017-10-30T20:34:18Z,Inicio de ruta Alajuela -> Targuases ,0
10.015882601451663,-84.21219129180719,945.0190216780743,2017-10-30T20:39:44Z,Parada de Bus tipo 1,0
10.01421979989478,-84.21075011588917,949.7442310486127,2017-10-30T20:41:44Z,Parada de Bus tipo 1,0
10.010267095661112,-84.21299753080336,954.7335669327615,2017-10-30T20:47:33Z,Parada de Bus tipo 1,0
10.008331913347407,-84.21036885771053,929.8844782449263,2017-10-30T20:48:49Z,Parada de Bus tipo 1,0
10.004815619613852,-84.2067164065473,961.1054146877927,2017-10-30T20:52:48Z,Parada de Bus tipo 1,0
10.004815619613852,-84.2067164065473,961.0251500115029,2017-10-30T20:52:50Z,Parada de Bus tipo 1,0
10.004815619613852,-84.2067164065473,960.9470849952268,2017-10-30T20:52:52Z,Parada de Bus tipo 1,0
10.004587958525498,-84.20639501884425,942.2290358675477,2017-10-30T20:53:09Z,Parada de Bus tipo 2,0
10.004560474182458,-84.20637712262685,941.9635453338894,2017-10-30T20:53:10Z,Parada de Bus tipo 2,0
10.004447267650367,-84.20618256818153,939.4835999499428,2017-10-30T20:53:22Z,Hidrante Multivalvular 2.5',0
10.004784850239416,-84.20589213742528,943.3263996955661,2017-10-30T20:53:31Z,Parada de Bus tipo 2,0
10.005115534447812,-84.20543876751742,947.213504066581,2017-10-30T20:53:51Z,Parada de Bus tipo 1,0
10.005993885328994,-84.2043958723217,942.461433768734,2017-10-30T20:54:48Z,Parada de Bus tipo 1,0
10.005993885328994,-84.2043958723217,942.4443553214526,2017-10-30T20:54:55Z,Parada de Bus tipo 2,0
10.005993885328994,-84.2043958723217,942.8341862017204,2017-10-30T20:55:01Z,Parada de Bus tipo 2,0
10.005993885328994,-84.2043958723217,943.2813423333122,2017-10-30T20:55:03Z,Parada de Bus tipo 2,0
10.005993885328994,-84.2043958723217,943.2813423333122,2017-10-30T20:55:03Z,Parada de Bus tipo 2,0
10.005993885328994,-84.2043958723217,943.2813423333122,2017-10-30T20:55:03Z,Parada de Bus tipo 2,0
10.007343291935086,-84.20466952399413,967.7676599165409,2017-10-30T20:55:57Z,Parada de Bus tipo 3,0
10.008875014159965,-84.20332667102033,947.223673317866,2017-10-30T20:56:50Z,Parada de Bus tipo 3,0
10.01034515578327,-84.20226542688488,965.3598170988367,2017-10-30T20:57:43Z,Parada de Bus tipo 1,0
10.013608333938086,-84.20145658613454,933.4977160898404,2017-10-30T21:00:18Z,Parada de Bus tipo 1,0
10.013981191807451,-84.20211576557456,928.9270935884057,2017-10-30T21:00:46Z,Parada de Bus tipo 1,0
10.015690201005292,-84.20172199254517,950.0987416475259,2017-10-30T21:01:41Z,Parada de Bus tipo 3,0
10.01415085959944,-84.19954717975159,949.0415223086202,2017-10-30T21:04:46Z,Parada de Bus tipo 1,0
10.016635875326664,-84.19686504824456,971.5999434060045,2017-10-30T21:05:52Z,Fin de la ruta,0
10.017543013545051,-84.19633832711743,989.13356846264,2017-10-30T21:06:29Z,Parada de Bus tipo 3,0
