lat,lon,ele,time,name,sat
10.014393333333334,-84.21698166666665,960.9,2017-10-24T01:24:44Z,,0
10.014398333333332,-84.21697999999999,960.7,2017-10-24T01:24:51Z,Parada de Bus tipo 3,0
10.014403333333332,-84.21698833333333,959.9,2017-10-24T01:24:52Z,Parada Alajuela-Targuases,0
10.014283333333333,-84.21684833333332,946.0,2017-10-24T01:30:33Z,inicio de ruta ,0
10.015396666666668,-84.21346833333334,946.3,2017-10-24T01:34:03Z,Parada de Bus tipo 3,0
10.01438,-84.21076999999998,947.7,2017-10-24T01:36:05Z,Parada de Bus tipo 1,0
10.010353333333335,-84.21329666666666,949.8,2017-10-24T01:40:27Z,Parada de Bus tipo 1,0
10.008325000000001,-84.21041500000001,950.3,2017-10-24T01:41:33Z,Parada de Bus tipo 3,0
10.006226666666667,-84.20632833333333,949.9,2017-10-24T01:43:23Z,Parada de Bus tipo 1,0
10.005085000000001,-84.20642166666667,950.0,2017-10-24T01:44:24Z,Parada de Bus tipo 1,0
10.005008333333334,-84.20558333333332,949.4,2017-10-24T01:45:15Z,Parada de Bus tipo 1,0
10.005961666666668,-84.20435,949.1,2017-10-24T01:46:38Z,Parada de Bus tipo 1,0
10.007299999999999,-84.20459833333334,949.1,2017-10-24T01:47:42Z,Parada de Bus tipo 3,0
10.008906666666666,-84.20340666666668,948.8,2017-10-24T01:48:54Z,Parada de Bus tipo 3,0
10.010043333333334,-84.20231166666666,948.5,2017-10-24T01:49:48Z,Parada de Bus tipo 1,0
10.011386666666668,-84.20163166666667,948.3,2017-10-24T01:50:38Z,Parada de Bus tipo 1,0
10.013148333333334,-84.20076833333333,948.1,2017-10-24T01:51:29Z,Parada de Bus tipo 1,0
10.014928333333334,-84.20261333333335,948.0,2017-10-24T01:52:32Z,Parada de Bus tipo 1,0
10.01718,-84.19588,947.8,2017-10-24T01:57:14Z,Parada de Bus tipo 1,0
10.017230000000001,-84.19584000000002,947.8,2017-10-24T01:57:16Z,Ruta completa Alajuela-Targuases,0
