lat,lon,ele,time,name,sat
10.01432453,-84.21699816,948.0,2017-11-20T15:40:50Z,inicio de ruta,0
10.01527293,-84.21348778,967.0,2017-11-20T15:45:48Z,parada tipo 3,0
10.01530117,-84.21334558,967.0,2017-11-20T15:45:51Z,parada parque Juan Santamaría,0
10.01574083,-84.21181978,966.0,2017-11-20T15:46:56Z,parada tipo 1,0
10.01407418,-84.21075607,955.0,2017-11-20T15:48:11Z,parada tipo 3,0
10.00868791,-84.2103069,943.0,2017-11-20T15:52:28Z,parada tipo 1,0
10.00868937,-84.2101687,943.0,2017-11-20T15:52:33Z,parada hospital ,0
10.00572341,-84.20592983,933.0,2017-11-20T15:55:18Z,parada tipo 1,0
10.00473102,-84.20659886,933.0,2017-11-20T15:55:51Z,parada tipo 1,0
10.00511233,-84.2053949,938.0,2017-11-20T15:56:37Z,parada tipo 1,0
10.00592001,-84.20442266,944.0,2017-11-20T15:57:27Z,parada tipo 1,0
10.0073672,-84.2045682,950.0,2017-11-20T15:58:31Z,parada tipo 3,0
10.00877151,-84.20333971,955.0,2017-11-20T15:59:34Z,parada tipo 1,0
10.01014814,-84.20220652,956.0,2017-11-20T16:00:09Z,parada tipo 1,0
10.01142915,-84.20148504,960.0,2017-11-20T16:00:56Z,parada tipo 1,0
10.01152239,-84.20145571,959.0,2017-11-20T16:01:00Z,parada colegio ctp invu las cañas,0
10.01696226,-84.19627403,982.0,2017-11-20T16:03:31Z,final de ruta ,0
