lat,lon,ele,time,name,sat
10.01438442,-84.21683019,959.0,2017-10-09T15:15:40Z,inicio de ruta,0
10.01525075,-84.21340653,964.0,2017-10-09T15:17:42Z,parada tipo 3,0
10.01568089,-84.21182804,969.0,2017-10-09T15:19:03Z,parada tipo 1,0
10.01237871,-84.21067196,953.0,2017-10-09T15:23:31Z,parada tipo 1,0
10.01014165,-84.21284384,946.0,2017-10-09T15:25:22Z,parada tipo 1,0
10.0085933,-84.21018154,942.0,2017-10-09T15:26:24Z,parada tipo 3,0
10.00861237,-84.21019687,943.0,2017-10-09T15:26:29Z,parada hospital,0
10.00862665,-84.20849892,938.0,2017-10-09T15:27:24Z,parada tipo 1,0
10.00863236,-84.20846469,937.0,2017-10-09T15:27:28Z,parada estación de tren,0
10.00572749,-84.20589524,934.0,2017-10-09T15:29:03Z,parada tipo 1,0
10.00476283,-84.20666232,939.0,2017-10-09T15:29:48Z,parada tipo 1,0
10.00500556,-84.20549962,939.0,2017-10-09T15:30:32Z,parada tipo 1,0
10.0059485,-84.20438772,939.0,2017-10-09T15:31:39Z,parada tipo 1,0
10.01017303,-84.20217128,948.0,2017-10-09T15:33:55Z,parada tipo 1,0
10.01141987,-84.20151972,955.0,2017-10-09T15:34:29Z,parada tipo 1,0
10.01750576,-84.1957847,983.0,2017-10-09T15:40:24Z,parada tipo 1,0
10.01585186,-84.19446149,978.0,2017-10-09T15:41:27Z,final de ruta ,0
