lat,lon,ele,time,name,sat
10.02065555504142,-84.21343713739496,977.4199059903622,2017-11-20T22:56:55Z,Parada de autobús,0
10.02065555504142,-84.21343713739496,977.4199059903622,2017-11-20T22:56:58Z,1,0
10.020034025938317,-84.20943683725218,995.5600774493068,2017-11-20T23:01:42Z,Parada de autobús,0
10.020034025938317,-84.20943683725218,995.5600774493068,2017-11-20T23:01:43Z,1,0
10.018982004472692,-84.19746377011376,943.0537202293053,2017-11-20T23:09:04Z,Parada de autobús,0
10.018982004472692,-84.19746377011376,943.0537202293053,2017-11-20T23:09:05Z,3,0
10.01811710010231,-84.19495987113078,978.1399161312729,2017-11-20T23:12:24Z,Parada de autobús,0
10.01811710010231,-84.19495987113078,978.1399161312729,2017-11-20T23:12:24Z,3,0
10.023527348750221,-84.18802481262722,1033.5914020147175,2017-11-20T23:19:15Z,Parada de autobús,0
10.023512259258881,-84.18804435638398,1035.2002988187596,2017-11-20T23:19:16Z,3,0
10.026601426608977,-84.18135816810967,1048.8135487390682,2017-11-20T23:22:44Z,Parada de autobús,0
10.026433036036865,-84.1811832507799,1049.0413439990953,2017-11-20T23:22:47Z,1,0
10.029034610926193,-84.17207379397608,1082.0909197013825,2017-11-20T23:26:22Z,Parada de autobús,0
10.029036896290322,-84.17204499042045,1080.0565808070824,2017-11-20T23:26:24Z,1,0
10.029588186058417,-84.17093866371803,1080.5453134002164,2017-11-20T23:27:10Z,Parada de autobús,0
10.029588186058417,-84.17093866371803,1080.5453134002164,2017-11-20T23:27:11Z,3,0
10.035868421510594,-84.16113701084298,1126.5567675121129,2017-11-20T23:31:23Z,Grabación de voz,0
