lat,lon,ele,time,name,sat
10.017056929041779,-84.21902564476628,955.4788100095166,2017-11-20T17:40:47Z,Llegada a la parada Alajuela -> Santa Barbara ,0
10.01701599624318,-84.21880321730252,965.1348127924517,2017-11-20T17:41:13Z,Parada de Bus tipo 3,0
10.016945216399535,-84.21882877217942,969.622953970029,2017-11-20T17:48:38Z,Inicio de la ruta Alajuela -> Santa Barbara ,0
10.019937056578193,-84.21640375031095,962.4894632593205,2017-11-20T17:50:23Z,Parada de Bus tipo 1,0
10.020740477572623,-84.21338197846413,960.205612547713,2017-11-20T17:52:19Z,Parada de Bus tipo 1,0
10.02120365552678,-84.21011518910447,964.9713004865708,2017-11-20T17:53:32Z,Parada de Bus tipo 1,0
10.019902722137463,-84.20939455463719,966.5344329951408,2017-11-20T17:55:05Z,Parada de Bus tipo 1,0
10.018549325360537,-84.20571350518888,983.3673084951349,2017-11-20T17:57:51Z,Parada de Bus tipo 1,0
10.018561251230958,-84.20119555796394,970.9381568447717,2017-11-20T17:59:20Z,Parada de Bus tipo 3,0
10.019012872927814,-84.19748344362085,962.2036063625455,2017-11-20T18:00:27Z,Parada de Bus tipo 3,0
10.018420643763227,-84.19518270553002,964.2189976659805,2017-11-20T18:01:55Z,Parada de Bus tipo 3,0
10.019660669440261,-84.1930703569322,993.6206445945593,2017-11-20T18:02:59Z,Parada de Bus tipo 3,0
10.021236665119098,-84.190339254122,962.7727136573865,2017-11-20T18:04:03Z,Parada de Bus tipo 3,0
10.023552185001364,-84.18773507968453,958.1226047421436,2017-11-20T18:04:33Z,Parada de Bus tipo 3,0
10.024463018738334,-84.18651164902118,963.2496695528171,2017-11-20T18:05:07Z,Parada de Bus tipo 3,0
10.026304621210866,-84.18383569054389,1046.2347542914758,2017-11-20T18:06:10Z,Parada de Bus tipo 1,0
10.02517630940691,-84.17957443505526,1042.0044207038652,2017-11-20T18:08:00Z,Parada de Bus tipo 3,0
10.02468306459947,-84.17711339497711,1062.6073926952095,2017-11-20T18:08:52Z,Parada de Bus tipo 3,0
10.026463122180859,-84.17380638867515,1071.2333266823541,2017-11-20T18:09:39Z,Parada de Bus tipo 1,0
10.028993123048195,-84.17192071587631,1078.210201566762,2017-11-20T18:10:24Z,Parada de Bus tipo 1,0
10.034446562484609,-84.1638868483734,1112.4867459241498,2017-11-20T18:13:20Z,Parada de Bus tipo 1,0
10.03698273902089,-84.16043694138422,1139.8559981987069,2017-11-20T18:15:32Z,Fin de la ruta ,0
10.036972278669188,-84.16005946581078,1141.8517051688245,2017-11-20T18:15:51Z,Parada de Bus tipo 1,0
