lat,lon,ele,time,name,sat
10.01673372,-84.21907312,941.0,2017-10-02T15:45:33Z,inicio de ruta ,0
10.02070457,-84.21350451,966.0,2017-10-02T15:51:15Z,parada tipo 1,0
10.01996043,-84.20938692,968.0,2017-10-02T15:53:39Z,parada tipo q,0
10.01997168,-84.20931276,968.0,2017-10-02T15:53:43Z,parada tipo 1,0
10.01848438,-84.20566937,971.0,2017-10-02T15:56:22Z,parada tipo 1,0
10.01805222,-84.20285223,982.0,2017-10-02T15:57:39Z,parada tipo 1,0
10.01856708,-84.2011856,986.0,2017-10-02T15:58:48Z,parada tipo 3,0
10.01857708,-84.2011691,986.0,2017-10-02T15:58:54Z,parada colegio redentorista,0
10.01907983,-84.19740441,964.0,2017-10-02T16:00:14Z,parada tipo 3,0
10.0189937,-84.19732268,959.0,2017-10-02T16:00:20Z,parada cootaxa,0
10.01984511,-84.19224081,992.0,2017-10-02T16:02:41Z,parada tipo 3,0
10.02123917,-84.19020196,1004.0,2017-10-02T16:03:43Z,parada tipo 3,0
10.02444596,-84.18678481,1018.0,2017-10-02T16:05:22Z,parada tipo 3,0
10.02457326,-84.18661941,1021.0,2017-10-02T16:05:26Z,parada colegio saint john,0
10.02625257,-84.18419761,1038.0,2017-10-02T16:06:24Z,parada tipo 1,0
10.02679602,-84.18156656,1035.0,2017-10-02T16:07:13Z,parada tipo 3,0
10.02519376,-84.17957907,1054.0,2017-10-02T16:07:54Z,parada tipo 3,0
10.02466787,-84.17705107,1054.0,2017-10-02T16:09:07Z,parada tipo 3,0
10.02646205,-84.17398386,1072.0,2017-10-02T16:10:21Z,parada tipo 1,0
10.02779065,-84.17320226,1081.0,2017-10-02T16:11:06Z,parada tipo 1,0
10.02898329,-84.17208437,1079.0,2017-10-02T16:11:43Z,parada tipo 1,0
10.03007858,-84.16982223,1094.0,2017-10-02T16:12:39Z,parada tipo 1,0
10.03717405,-84.15993113,1158.0,2017-10-02T16:17:17Z,parada final,0
