lat,lon,ele,time,name,sat
10.01687936,-84.21891674,955.0,2017-10-16T15:59:55Z,inicio de ruta ,0
10.01992253,-84.20949316,969.0,2017-10-16T16:04:56Z,parada tipo 1,0
10.01837699,-84.20569449,973.0,2017-10-16T16:07:24Z,parada tipo 1,0
10.01798172,-84.20286262,972.0,2017-10-16T16:08:41Z,parada tipo 1,0
10.01855664,-84.2012211,978.0,2017-10-16T16:09:47Z,parada tipo 3,0
10.01859047,-84.20115985,977.0,2017-10-16T16:09:52Z,parada redentorista,0
10.01933051,-84.1975443,963.0,2017-10-16T16:11:10Z,parada tipo 3,0
10.01900305,-84.19736622,959.0,2017-10-16T16:11:17Z,parada cootaxa ,0
10.01847451,-84.19483036,982.0,2017-10-16T16:12:30Z,parada tipo 3,0
10.01971015,-84.19241092,991.0,2017-10-16T16:13:36Z,parada tipo 3,0
10.0212744,-84.19014787,1006.0,2017-10-16T16:14:37Z,parada tipo 3,0
10.02349083,-84.1880452,1021.0,2017-10-16T16:15:49Z,parada tipo 3,0
10.02516976,-84.17965577,1055.0,2017-10-16T16:17:57Z,parada tipo 3,0
10.02466625,-84.17713455,1067.0,2017-10-16T16:18:55Z,parada tipo 3,0
10.02641629,-84.17400564,1074.0,2017-10-16T16:20:25Z,parada tipo 1,0
10.02782929,-84.17316782,1084.0,2017-10-16T16:21:14Z,parada tipo 1,0
10.02897095,-84.17204916,1088.0,2017-10-16T16:21:54Z,parada tipo 1,0
10.02947505,-84.17102423,1097.0,2017-10-16T16:22:27Z,parada tipo 3,0
10.03011959,-84.16979255,1107.0,2017-10-16T16:23:19Z,parada tipo 1,0
10.03107149,-84.16785091,1107.0,2017-10-16T16:24:04Z,parada tipo 1,0
10.03419224,-84.16422315,1116.0,2017-10-16T16:25:17Z,parada tipo 1,0
10.03571412,-84.1613231,1140.0,2017-10-16T16:26:29Z,parada tipo 1,0
10.03721741,-84.1597887,1160.0,2017-10-16T16:27:50Z,parada final ,0
