lat,lon,ele,time,name,sat
10.020011406323384,-84.21650066555304,979.8528963671997,2017-10-31T00:03:35Z,Parada de autobús,0
10.020041133661147,-84.21654532719113,980.3553606523201,2017-10-31T00:03:36Z,1,0
10.018286870773021,-84.19533667252558,985.5710763595998,2017-10-31T00:21:23Z,Parada de autobús,0
10.01830044898035,-84.19528917335815,988.2757230186835,2017-10-31T00:21:58Z,1,0
10.018495952593511,-84.19480914037918,983.4585622418672,2017-10-31T00:23:38Z,Parada de autobús,0
10.018505083244246,-84.19480111816631,983.7331314533949,2017-10-31T00:23:39Z,3,0
10.019864321977819,-84.19222470649339,991.5999521492049,2017-10-31T00:25:41Z,Parada de autobús,0
10.01992253909156,-84.19213640288818,991.4242584267631,2017-10-31T00:25:42Z,3,0
10.026228855273294,-84.18418158318131,1025.1937601519749,2017-10-31T00:29:52Z,Parada de autobús,0
10.026282380184096,-84.18410541254717,1026.174295422621,2017-10-31T00:29:53Z,1,0
10.024720649767342,-84.17695670470208,1052.8462768634781,2017-10-31T00:33:09Z,Parada de autobús,0
10.024717080442532,-84.17699425682724,1052.8913081856444,2017-10-31T00:33:10Z,3,0
10.026406936672432,-84.17393290503679,1063.9678116329014,2017-10-31T00:34:24Z,Parada de autobús,0
10.026406936672432,-84.17393290503679,1063.9678116329014,2017-10-31T00:34:25Z,1,0
10.029492632831012,-84.17096749322145,1091.5159576740116,2017-10-31T00:36:46Z,Parada de autobús,0
10.029492632831012,-84.17096749322145,1091.5159576740116,2017-10-31T00:36:47Z,3,0
10.035327523603117,-84.16244082988462,1127.1354932272807,2017-10-31T00:40:41Z,Parada de autobús,0
10.035327523603117,-84.16244082988462,1127.1354932272807,2017-10-31T00:40:41Z,1,0
10.035803382136637,-84.16125300839222,1144.8247402310371,2017-10-31T00:41:23Z,Parada de autobús,0
10.035795241531526,-84.16124118301357,1145.7128914166242,2017-10-31T00:41:25Z,1,0
