lat,lon,ele,time,name,sat
10.01681971,-84.21890996,964.0,2017-11-06T16:38:41Z,inicio de ruta ,0
10.02071539,-84.21332906,978.0,2017-11-06T16:44:08Z,parada tipo 1,0
10.01995701,-84.20944167,983.0,2017-11-06T16:46:16Z,parada tipo 1,0
10.01855964,-84.20571322,980.0,2017-11-06T16:48:29Z,parada tipo 1,0
10.01859744,-84.20117391,983.0,2017-11-06T16:50:37Z,parada tipo 3,0
10.01860612,-84.20115764,983.0,2017-11-06T16:50:41Z,parada colegio redentorista ,0
10.01896987,-84.19732495,966.0,2017-11-06T16:52:03Z,parada tipo 3,0
10.01896703,-84.19731457,966.0,2017-11-06T16:52:06Z,parada cootaxa ,0
10.01841871,-84.19481396,984.0,2017-11-06T16:53:50Z,parada tipo 3,0
10.01978895,-84.19228533,1000.0,2017-11-06T16:55:24Z,parada tipo 3,0
10.02132039,-84.19000512,1010.0,2017-11-06T16:56:33Z,parada tipo 3,0
10.02348146,-84.1880054,1022.0,2017-11-06T16:57:50Z,parada tipo 3,0
10.02453083,-84.18660642,1027.0,2017-11-06T16:58:39Z,parada tipo 3,0
10.02618537,-84.18422802,1044.0,2017-11-06T17:00:06Z,parada tipo 1,0
10.02680538,-84.18163964,1051.0,2017-11-06T17:01:01Z,parada tipo 3,0
10.02516217,-84.17963036,1057.0,2017-11-06T17:01:58Z,parada tipo 3,0
10.02467618,-84.17709262,1066.0,2017-11-06T17:03:03Z,parada tipo 3,0
10.02631481,-84.17408185,1073.0,2017-11-06T17:04:13Z,parada tipo 1,0
10.02889982,-84.1722202,1092.0,2017-11-06T17:05:24Z,parada tipo 1,0
10.0294773,-84.17106691,1096.0,2017-11-06T17:06:16Z,parada tipo 3,0
10.03014334,-84.16976642,1105.0,2017-11-06T17:07:11Z,parada tipo 1,0
10.0310857,-84.16786317,1111.0,2017-11-06T17:08:05Z,parada tipo 1,0
10.03192319,-84.16665223,1112.0,2017-11-06T17:08:45Z,parada tipo 3,0
10.03530305,-84.16244561,1136.0,2017-11-06T17:10:14Z,parada tipo 1,0
10.03729993,-84.15966276,1163.0,2017-11-06T17:12:59Z,parada final ,0
