lat,lon,ele,time,name,sat
10.03676711,-84.15862876,1161.0,2017-09-11T19:03:29Z,inicio de ruta,0
10.03649081,-84.159265,1171.0,2017-09-11T19:03:48Z,parada tipo 3,0
10.03586178,-84.16097506,1150.0,2017-09-11T19:06:57Z,parada tipo 1,0
10.03528303,-84.16244499,1141.0,2017-09-11T19:07:35Z,parada tipo 1,0
10.03422694,-84.16416064,1122.0,2017-09-11T19:08:16Z,parada tipo 3,0
10.03204739,-84.16654062,1112.0,2017-09-11T19:09:22Z,parada tipo 3,0
10.03088065,-84.1682474,1113.0,2017-09-11T19:10:00Z,parada tipo 3,0
10.03002903,-84.16994009,1111.0,2017-09-11T19:10:45Z,parada tipo 3,0
10.02928046,-84.17145099,1102.0,2017-09-11T19:11:38Z,parada tipo 3,0
10.02771326,-84.17322684,1088.0,2017-09-11T19:12:35Z,parada tipo 1,0
10.02463739,-84.17631204,1074.0,2017-09-11T19:13:40Z,parada tipo 3,0
10.02502634,-84.17925525,1064.0,2017-09-11T19:14:51Z,parada tipo 3,0
10.02660779,-84.18143809,1060.0,2017-09-11T19:15:42Z,parada tipo 3,0
10.02642334,-84.18403931,1049.0,2017-09-11T19:16:47Z,parada tipo 3,0
10.02482927,-84.18624765,1046.0,2017-09-11T19:17:47Z,parada tipo 3,0
10.02327805,-84.18831203,1028.0,2017-09-11T19:18:45Z,parada tipo 3,0
10.02133638,-84.18998548,1015.0,2017-09-11T19:19:34Z,parada tipo 3,0
10.01959651,-84.19259574,1003.0,2017-09-11T19:20:36Z,parada tipo 3,0
10.01874241,-84.19422703,1003.0,2017-09-11T19:22:25Z,parada tipo 3,0
10.01853444,-84.19710923,977.0,2017-09-11T19:23:23Z,parada tipo 1,0
10.01858876,-84.19715468,973.0,2017-09-11T19:23:29Z,parada cootaxa,0
10.01851911,-84.20121754,990.0,2017-09-11T19:25:11Z,parada tipo 1,0
10.01848399,-84.20129565,990.0,2017-09-11T19:25:16Z,parada colegio redentorista,0
10.01801613,-84.2027226,991.0,2017-09-11T19:26:21Z,parada tipo 1,0
10.01807462,-84.20474514,986.0,2017-09-11T19:27:06Z,parada tipo 1,0
10.01749884,-84.20844426,985.0,2017-09-11T19:28:41Z,parada tipo 1,0
10.01740484,-84.20875275,982.0,2017-09-11T19:28:46Z,parada la agonia,0
10.01953851,-84.20972408,972.0,2017-09-11T19:31:18Z,parada tipo 1,0
10.02077882,-84.21320409,985.0,2017-09-11T19:32:48Z,parada tipo 1,0
10.01774987,-84.21733804,974.0,2017-09-11T19:38:41Z,parada tipo,0
10.01752001,-84.21727016,976.0,2017-09-11T19:38:48Z,parada tipo 1,0
10.0173778,-84.21721284,973.0,2017-09-11T19:38:52Z,fin de ruta,0
