lat,lon,ele,time,name,sat
10.03649986,-84.15924134,1174.0,2017-10-16T16:35:08Z,inicio de ruta ,0
10.03086072,-84.16828295,1116.0,2017-10-16T16:38:43Z,parada tipo 3,0
10.02996255,-84.17006326,1111.0,2017-10-16T16:39:26Z,parada tipo 3,0
10.02923873,-84.17154888,1105.0,2017-10-16T16:40:07Z,parada tipo 3,0
10.02771739,-84.17324089,1089.0,2017-10-16T16:40:50Z,parada tipo 1,0
10.02461681,-84.17636499,1072.0,2017-10-16T16:42:09Z,parada tipo 3,0
10.02503006,-84.17932953,1065.0,2017-10-16T16:43:23Z,parada tipo 3,0
10.0265553,-84.18142072,1060.0,2017-10-16T16:44:09Z,parada tipo 3,0
10.02642682,-84.18404264,1054.0,2017-10-16T16:45:12Z,parada tipo 3,0
10.02473523,-84.18638612,1041.0,2017-10-16T16:46:16Z,parada tipo 3,0
10.02324893,-84.18829334,1024.0,2017-10-16T16:47:10Z,parada tipo 3,0
10.02124088,-84.19017148,1014.0,2017-10-16T16:47:53Z,parada tipo 3,0
10.01956106,-84.1926584,1008.0,2017-10-16T16:49:09Z,parada tipo 3,0
10.01868017,-84.1943858,1007.0,2017-10-16T16:50:13Z,parada tipo 3,0
10.01850097,-84.2012651,981.0,2017-10-16T16:52:18Z,parada tipo 1,0
10.01809797,-84.20494826,982.0,2017-10-16T16:53:30Z,parada tipo 1,0
10.01744156,-84.208618,982.0,2017-10-16T16:54:56Z,parada tipo 1,0
10.01742094,-84.20865925,982.0,2017-10-16T16:55:00Z,parada la agonía ,0
10.02033959,-84.20995177,986.0,2017-10-16T16:56:46Z,parada tipo 1,0
10.02077173,-84.2132304,985.0,2017-10-16T16:58:34Z,parada tipo 1,0
10.01985723,-84.21643203,973.0,2017-10-16T17:00:09Z,parada tipo 1,0
10.01738503,-84.21722716,969.0,2017-10-16T17:01:41Z,parada final ,0
