lat,lon,ele,time,name,sat
10.029972198069744,-84.17003720298615,1106.201233515516,2017-11-20T23:48:16Z,Parada de autobús,0
10.029969228192211,-84.17004172851198,1106.2652378370985,2017-11-20T23:48:17Z,3,0
10.024634898805159,-84.17622264576941,1076.4662358742207,2017-11-20T23:51:14Z,Parada de autobús,0
10.024629610426992,-84.17624018817709,1077.7323218975216,2017-11-20T23:51:15Z,3,0
10.026627775539337,-84.18152243018979,1065.157982416451,2017-11-20T23:53:39Z,Parada de autobús,0
10.026632866292527,-84.18152786341021,1065.2843274334446,2017-11-20T23:53:40Z,3,0
10.026390849548873,-84.18421045360472,1042.2005677344278,2017-11-20T23:54:26Z,Parada de autobús,0
10.02638462355782,-84.18420555612016,1041.9923033369705,2017-11-20T23:54:27Z,3,0
10.023251062772315,-84.1884575595391,1030.9583744443953,2017-11-20T23:55:47Z,Parada de autobús,0
10.023224300389115,-84.18848172751426,1030.3873320901766,2017-11-20T23:55:48Z,3,0
10.021308723906735,-84.19030932326154,1022.9643327202648,2017-11-20T23:57:32Z,Parada de autobús,0
10.021310808418791,-84.19033052533557,1022.1030229199678,2017-11-20T23:57:33Z,3,0
10.018751577205594,-84.19430647478688,1009.4848885657266,2017-11-20T23:58:48Z,Parada de autobús,0
10.018724573832449,-84.19432745700409,1009.4874796122313,2017-11-20T23:58:49Z,3,0
10.018491379773323,-84.19738669801188,1004.8178864335641,2017-11-21T00:01:05Z,Parada de autobús,0
10.018486747177292,-84.1973390467696,1003.9768809145316,2017-11-21T00:01:06Z,1,0
10.019492204109172,-84.20981106863331,896.2453923113644,2017-11-21T00:07:04Z,Parada de autobús,0
10.019492204109172,-84.20981106863331,896.2453923113644,2017-11-21T00:07:05Z,2,0
10.019985886017569,-84.21618521945388,981.3136285487562,2017-11-21T00:12:31Z,Parada de autobús,0
10.01997050350313,-84.21619583746222,980.181715820916,2017-11-21T00:12:32Z,2,0
