lat,lon,ele,time,name,sat
10.03663082,-84.15929871,1230.0,2017-10-23T16:22:03Z,inicio de ruta ,0
10.03415335,-84.1642382,1131.0,2017-10-23T16:24:52Z,parada tipo 3,0
10.03205258,-84.16652807,1114.0,2017-10-23T16:25:56Z,parada tipo 3,0
10.03095085,-84.16811057,1114.0,2017-10-23T16:26:32Z,parada tipo 3,0
10.0300032,-84.16997166,1110.0,2017-10-23T16:27:14Z,parada tipo 3,0
10.02933276,-84.17135286,1103.0,2017-10-23T16:28:15Z,parada tipo 3,0
10.02766682,-84.17326263,1088.0,2017-10-23T16:29:20Z,parada tipo 1,0
10.02462717,-84.1763705,1070.0,2017-10-23T16:30:40Z,parada tipo 1,0
10.02502364,-84.1792833,1065.0,2017-10-23T16:31:28Z,parada tipo 3,0
10.02645018,-84.18132578,1061.0,2017-10-23T16:32:08Z,parada tipo 3,0
10.02639285,-84.18407887,1049.0,2017-10-23T16:33:11Z,parada tipo 3,0
10.02478412,-84.18636444,1038.0,2017-10-23T16:34:05Z,parada tipo 3,0
10.0232579,-84.18834302,1028.0,2017-10-23T16:34:51Z,parada tipo 3,0
10.02122951,-84.19019207,1014.0,2017-10-23T16:35:37Z,parada tipo 3,0
10.01956575,-84.19265079,1001.0,2017-10-23T16:36:31Z,parada tipo 3,0
10.01853636,-84.1971655,970.0,2017-10-23T16:38:21Z,parada tipo 1,0
10.01856441,-84.19717469,970.0,2017-10-23T16:38:26Z,parada cootaxa ,0
10.0185178,-84.20128677,985.0,2017-10-23T16:40:00Z,parada tipo 1,0
10.0184994,-84.20128697,983.0,2017-10-23T16:40:04Z,parada colegio redentorista ,0
10.01808929,-84.20495509,983.0,2017-10-23T16:41:15Z,parada tipo 1,0
10.01743748,-84.2086572,982.0,2017-10-23T16:42:45Z,parada tipo 1,0
10.017421,-84.20868896,980.0,2017-10-23T16:42:49Z,parada la agonía ,0
10.01956893,-84.20971963,983.0,2017-10-23T16:44:09Z,parada tipo 1,0
10.02078456,-84.2131382,983.0,2017-10-23T16:46:38Z,parada tipo 1,0
10.01990709,-84.21632385,972.0,2017-10-23T16:48:01Z,parada tipo 1,0
10.01785581,-84.21737522,971.0,2017-10-23T16:50:13Z,final de ruta ,0
